"","station_name","in_2_mi_radius","lat","lon","community_area"
"1","2112 W Peterson Ave",61,41.991178,-87.683593,"WEST RIDGE"
"2","63rd St Beach",34,41.780910964248,-87.5763237476349,"WOODLAWN"
"3","900 W Harrison St",164,41.874754,-87.649807,"NEAR WEST SIDE"
"4","Aberdeen St & Jackson Blvd",159,41.87772613,-87.65478743,"NEAR WEST SIDE"
"5","Aberdeen St & Monroe St",168,41.880419,-87.655519,"NEAR WEST SIDE"
"6","Aberdeen St & Randolph St",181,41.884114,-87.654264,"NEAR WEST SIDE"
"7","Ada St & 113th St",15,41.6875616233574,-87.6554757356644,"MORGAN PARK"
"8","Ada St & Washington Blvd",160,41.88283,-87.661206,"NEAR WEST SIDE"
"9","Adler Planetarium",77,41.866095,-87.607267,"NEAR SOUTH SIDE"
"10","Albany Ave & 16th St",62,41.859339,-87.701818,"NORTH LAWNDALE"
"11","Albany Ave & 26th St",51,41.84447501366,-87.7020130128,"SOUTH LAWNDALE"
"12","Albany Ave & Belmont Ave",75,41.939638,-87.705263,"AVONDALE"
"13","Albany Ave & Bloomingdale Ave",72,41.91402671273,-87.705126462,"LOGAN SQUARE"
"14","Albany Ave & Douglas Blvd",63,41.86191,-87.703113,"NORTH LAWNDALE"
"15","Albany Ave & Montrose Ave",71,41.961041,-87.705866,"IRVING PARK"
"16","Altgeld Gardens",4,41.6566655296737,-87.5988006591797,"RIVERDALE"
"17","Archer (Damen) Ave & 37th St",45,41.826712,-87.683144,"MCKINLEY PARK"
"18","Archer Ave & 43rd St",36,41.8154913,-87.7024412,"BRIGHTON PARK"
"19","Artesian Ave & 55th St",37,41.7940135,-87.685807,"GAGE PARK"
"20","Artesian Ave & Hubbard St",91,41.88949181977,-87.6882193648,"WEST TOWN"
"21","Ashland Ave & 13th St",109,41.865234,-87.666507,"NEAR WEST SIDE"
"22","Ashland Ave & 50th St",43,41.803023,-87.664699,"NEW CITY"
"23","Ashland Ave & 63rd St",34,41.779374,-87.664843,"WEST ENGLEWOOD"
"24","Ashland Ave & 66th St",33,41.774074,-87.663815,"WEST ENGLEWOOD"
"25","Ashland Ave & 74th St",23,41.7592360242587,-87.6634740829468,"WEST ENGLEWOOD"
"26","Ashland Ave & 78th St",16,41.7522048494112,-87.663699388504,"AUBURN GRESHAM"
"27","Ashland Ave & Archer Ave",55,41.83920868403,-87.6656098589,"LOWER WEST SIDE"
"28","Ashland Ave & Augusta Blvd",140,41.899643,-87.6677,"WEST TOWN"
"29","Ashland Ave & Belle Plaine Ave",103,41.956057,-87.668835,"LAKE VIEW"
"30","Ashland Ave & Blackhawk St",134,41.907066,-87.667252,"WEST TOWN"
"31","Ashland Ave & Chicago Ave",145,41.8959743225961,-87.6677253842354,"WEST TOWN"
"32","Ashland Ave & Division St",134,41.90345,-87.667747,"WEST TOWN"
"33","Ashland Ave & Garfield Blvd",37,41.792822,-87.664429,"WEST ENGLEWOOD"
"34","Ashland Ave & Grace St",107,41.950687,-87.6687,"LAKE VIEW"
"35","Ashland Ave & Grand Ave",149,41.891072,-87.666611,"WEST TOWN"
"36","Ashland Ave & Lake St",145,41.88592,-87.66717,"NEAR WEST SIDE"
"37","Ashland Ave & McDowell Ave",41,41.80887,-87.66454,"NEW CITY"
"38","Ashland Ave & Pershing Rd",44,41.823465,-87.665577,"MCKINLEY PARK"
"39","Ashland Ave & Wellington Ave",119,41.936083,-87.669807,"LAKE VIEW"
"40","Ashland Ave & Wrightwood Ave",126,41.92883,-87.668507,"LINCOLN PARK"
"41","Augusta Blvd & Laramie Ave",37,41.8986607,-87.7554551,"AUSTIN"
"42","Austin Blvd & Chicago Ave",27,41.894887,-87.774704,"AUSTIN"
"43","Austin Blvd & Lake St",24,41.887919,-87.774446,"AUSTIN"
"44","Austin Blvd & Madison St",19,41.880281,-87.774453,"AUSTIN"
"45","Avenue L & 114th St",9,41.6881169,-87.5365497,"EAST SIDE"
"46","Avenue O & 118th St",7,41.6810014591104,-87.5379312226869,"HEGEWISCH"
"47","Avenue O & 134th St",3,41.6518678022852,-87.5396713614464,"HEGEWISCH"
"48","Avers Ave & Belmont Ave",56,41.939408,-87.723574,"AVONDALE"
"49","Avondale Ave & Irving Park Rd",43,41.953393,-87.732002,"IRVING PARK"
"50","Baltimore Ave & 87th St",24,41.7373356004167,-87.5485146045685,"SOUTH CHICAGO"
"51","Bennett Ave & 79th St",39,41.751785,-87.578496,"SOUTH SHORE"
"52","Benson Ave & Church St",14,42.048214,-87.683485,NA
"53","Bernard St & Elston Ave",66,41.949923,-87.713949,"IRVING PARK"
"54","Big Marsh Park",9,41.6858770556233,-87.573823928833,"SOUTH DEERING"
"55","Bissell St & Armitage Ave",125,41.9180181423719,-87.6521819829941,"LINCOLN PARK"
"56","Blackstone Ave & Hyde Park Blvd",34,41.802562,-87.590368,"KENWOOD"
"57","Bloomingdale Ave & Harlem Ave",13,41.9120739,-87.8057657,"AUSTIN"
"58","Blue Island Ave & 18th St",97,41.857556,-87.661535,"LOWER WEST SIDE"
"59","Bosworth Ave & Howard St",27,42.019537,-87.669563,"ROGERS PARK"
"60","Bradley Park",20,41.717878301935,-87.5645917654037,"SOUTH DEERING"
"61","Broadway & Argyle St",61,41.973815,-87.65966,"UPTOWN"
"62","Broadway & Barry Ave",92,41.9375823160063,-87.6440978050232,"LAKE VIEW"
"63","Broadway & Belmont Ave",89,41.940106,-87.645451,"LAKE VIEW"
"64","Broadway & Berwyn Ave",60,41.978353,-87.659753,"EDGEWATER"
"65","Broadway & Cornelia Ave",90,41.945529,-87.646439,"LAKE VIEW"
"66","Broadway & Granville Ave",44,41.9947796884,-87.6602845349,"EDGEWATER"
"67","Broadway & Ridge Ave",54,41.9840446107,-87.6602738295,"EDGEWATER"
"68","Broadway & Sheridan Rd",85,41.952833,-87.649993,"LAKE VIEW"
"69","Broadway & Thorndale Ave",46,41.98974251144,-87.6601406209,"EDGEWATER"
"70","Broadway & Waveland Ave",89,41.949074,-87.648636,"LAKE VIEW"
"71","Broadway & Wilson - Truman College Vaccination Site",74,41.965221,-87.658139,"UPTOWN"
"72","Buckingham Fountain",136,41.8765351944122,-87.62047290802,"LOOP"
"73","Budlong Woods Library",51,41.98366470886,-87.6964225611,"WEST RIDGE"
"74","Burling St & Diversey Pkwy",98,41.93314,-87.64776,"LAKE VIEW"
"75","Burnham Greenway & 105th St",8,41.7045750872071,-87.5282317399979,"EAST SIDE"
"76","Burnham Greenway & 112th St",7,41.6917738511683,-87.5304311513901,"EAST SIDE"
"77","Burnham Harbor",72,41.856268,-87.613348,"NEAR SOUTH SIDE"
"78","California & 16th St",63,41.857367,-87.695392,"NORTH LAWNDALE"
"79","California Ave & 21st St",63,41.8538040657915,-87.6957423985004,"SOUTH LAWNDALE"
"80","California Ave & 23rd Pl",57,41.84910969176,-87.6951398068,"SOUTH LAWNDALE"
"81","California Ave & 26th St",54,41.8436799145765,-87.6949685811996,"SOUTH LAWNDALE"
"82","California Ave & 29th St",52,41.840222,-87.694129,"SOUTH LAWNDALE"
"83","California Ave & 36th St",43,41.8282301,-87.6945422,"BRIGHTON PARK"
"84","California Ave & Altgeld St",86,41.92669,-87.697668,"LOGAN SQUARE"
"85","California Ave & Byron St",83,41.95216219326,-87.698051113,"IRVING PARK"
"86","California Ave & Cortez St",81,41.900363,-87.696704,"WEST TOWN"
"87","California Ave & Division St",78,41.903029,-87.697474,"WEST TOWN"
"88","California Ave & Fletcher St",88,41.93842879148,-87.698007756,"AVONDALE"
"89","California Ave & Francis Pl (Temp)",81,41.918491153687,-87.6974228024483,"LOGAN SQUARE"
"90","California Ave & Lake St",74,41.88445395657,-87.6962981368,"EAST GARFIELD PARK"
"91","California Ave & Marquette Rd",21,41.7715789,-87.6933566,"CHICAGO LAWN"
"92","California Ave & Milwaukee Ave",81,41.922695,-87.697153,"LOGAN SQUARE"
"93","California Ave & Montrose Ave",80,41.961068,-87.695439,"IRVING PARK"
"94","California Ave & North Ave",81,41.91044,-87.6972,"WEST TOWN"
"95","California Ave & Winona St",64,41.974712,-87.697852,"LINCOLN SQUARE"
"96","Calumet Ave & 18th St",95,41.857611,-87.619407,"NEAR SOUTH SIDE"
"97","Calumet Ave & 21st St",79,41.85418424947,-87.6191537415,"NEAR SOUTH SIDE"
"98","Calumet Ave & 33rd St",51,41.8349,-87.61793,"DOUGLAS"
"99","Calumet Ave & 35th St",48,41.831379,-87.618034,"DOUGLAS"
"100","Calumet Ave & 51st St",45,41.80229465088,-87.6180535802,"GRAND BOULEVARD"
"101","Calumet Ave & 71st St",42,41.76550800581,-87.616917925,"GREATER GRAND CROSSING"
"102","Calumet Park",12,41.7137098303562,-87.5308442115784,"EAST SIDE"
"103","Campbell Ave & 51st St",40,41.8009585,-87.6867556,"GAGE PARK"
"104","Campbell Ave & Fullerton Ave",97,41.92463247165,-87.6893070063,"LOGAN SQUARE"
"105","Campbell Ave & Irving Park Rd",92,41.95421,-87.690957,"NORTH CENTER"
"106","Campbell Ave & Montrose Ave",90,41.96152593287,-87.6911650414,"LINCOLN SQUARE"
"107","Campbell Ave & North Ave",89,41.910535,-87.689556,"WEST TOWN"
"108","Canal St & Adams St",169,41.879255,-87.639904,"NEAR WEST SIDE"
"109","Canal St & Harrison St",165,41.874255,-87.639573,"NEAR WEST SIDE"
"110","Canal St & Jackson Blvd",170,41.877245,-87.639366,"NEAR WEST SIDE"
"111","Canal St & Madison St",171,41.882091,-87.639833,"NEAR WEST SIDE"
"112","Canal St & Monroe St",173,41.88169,-87.63953,"NEAR WEST SIDE"
"113","Canal St & Taylor St",154,41.870257,-87.639474,"NEAR WEST SIDE"
"114","Cannon Dr & Fullerton Ave",86,41.9267559875,-87.6344287848,"LINCOLN PARK"
"115","Carpenter St & 63rd St",38,41.77987,-87.650919,"ENGLEWOOD"
"116","Carpenter St & Huron St",189,41.894556,-87.653449,"WEST TOWN"
"117","Central Ave & Chicago Ave",32,41.894958,-87.764902,"AUSTIN"
"118","Central Ave & Harrison St",22,41.872993,-87.764499,"AUSTIN"
"119","Central Ave & Lake St",28,41.887664,-87.765469,"AUSTIN"
"120","Central Ave & Madison St",27,41.880121,-87.763238,"AUSTIN"
"121","Central Ave & Parker Ave",36,41.9301785,-87.7661217,"BELMONT CRAGIN"
"122","Central Ave & Roscoe St",32,41.942258,-87.7669331,"PORTAGE PARK"
"123","Central Park & Augusta Blvd",57,41.8989108,-87.7164901,"HUMBOLDT PARK"
"124","Central Park Ave & 24th St",42,41.8481,-87.715068,"SOUTH LAWNDALE"
"125","Central Park Ave & Bloomingdale Ave",56,41.914166,-87.716755,"LOGAN SQUARE"
"126","Central Park Ave & Douglas Blvd",57,41.862355,-87.7157109,"NORTH LAWNDALE"
"127","Central Park Ave & Elbridge Ave",63,41.93533728263,-87.7168892935,"AVONDALE"
"128","Central Park Ave & North Ave",55,41.90965687563,-87.7166319516,"HUMBOLDT PARK"
"129","Central Park Ave & Ogden Ave",46,41.8540635038745,-87.7151173353195,"NORTH LAWNDALE"
"130","Central Park Ave & Ohio St",53,41.8918718,-87.7163879,"HUMBOLDT PARK"
"131","Central Park Blvd & 5th Ave",53,41.875679,-87.71547,"EAST GARFIELD PARK"
"132","Central St & Girard Ave",9,42.064313,-87.686152,NA
"133","Central St Metra",10,42.063598,-87.69873,NA
"134","Cherry Ave & Blackhawk St",153,41.907221,-87.655618,"NEAR NORTH SIDE"
"135","Chicago Ave & Sheridan Rd",11,42.050491,-87.677821,NA
"136","Chicago Ave & Washington St",28,42.032562,-87.679101,NA
"137","Chicago State University",25,41.7189634216545,-87.6082956790924,"ROSELAND"
"138","Christiana Ave & Lawrence Ave",58,41.96835449363,-87.7118306675,"ALBANY PARK"
"139","Cicero Ave & Flournoy St",31,41.872131,-87.746619,"AUSTIN"
"140","Cicero Ave & Grace St",34,41.94973,-87.7469526,"PORTAGE PARK"
"141","Cicero Ave & Lake St",36,41.886841,-87.745261,"AUSTIN"
"142","Cicero Ave & Quincy St",36,41.877613,-87.745405,"AUSTIN"
"143","Cityfront Plaza Dr & Pioneer Ct",139,41.890573,-87.622072,"NEAR NORTH SIDE"
"144","Claremont Ave & Hirsch St",96,41.907781,-87.685854,"WEST TOWN"
"145","Clarendon Ave & Gordon Ter",78,41.9578665241517,-87.6495051383972,"UPTOWN"
"146","Clarendon Ave & Junior Ter",70,41.961004,-87.649603,"UPTOWN"
"147","Clarendon Ave & Leland Ave",60,41.967968,-87.650001,"UPTOWN"
"148","Clark St & 9th St (AMLI)",151,41.870816,-87.631246,"LOOP"
"149","Clark St & Armitage Ave",108,41.918306,-87.636282,"LINCOLN PARK"
"150","Clark St & Berwyn Ave",71,41.9780306224866,-87.668564915657,"EDGEWATER"
"151","Clark St & Bryn Mawr Ave",62,41.983593,-87.669154,"EDGEWATER"
"152","Clark St & Chicago Ave",150,41.89675,-87.63089,"NEAR NORTH SIDE"
"153","Clark St & Columbia Ave",41,42.00445062934,-87.6724024047,"ROGERS PARK"
"154","Clark St & Drummond Pl",94,41.931248,-87.644336,"LINCOLN PARK"
"155","Clark St & Elm St",147,41.902973,-87.63128,"NEAR NORTH SIDE"
"156","Clark St & Elmdale Ave",56,41.9908604481256,-87.6697236299515,"EDGEWATER"
"157","Clark St & Grace St",95,41.95078,-87.659172,"LAKE VIEW"
"158","Clark St & Ida B Wells Dr",156,41.8759326655,-87.6305845355,"LOOP"
"159","Clark St & Jarvis Ave",30,42.015963,-87.675005,"ROGERS PARK"
"160","Clark St & Lake St",155,41.88602082773,-87.6308760584,"LOOP"
"161","Clark St & Leland Ave",84,41.967096,-87.667429,"UPTOWN"
"162","Clark St & Lincoln Ave",113,41.915689,-87.6346,"LINCOLN PARK"
"163","Clark St & Lunt Ave",34,42.0090111805808,-87.6741117238998,"ROGERS PARK"
"164","Clark St & Montrose Ave",87,41.961588,-87.666036,"LAKE VIEW"
"165","Clark St & Newport St",99,41.94454,-87.654678,"LAKE VIEW"
"166","Clark St & North Ave",121,41.911974,-87.631942,"LINCOLN PARK"
"167","Clark St & Randolph St",158,41.884576228,-87.63188991,"LOOP"
"168","Clark St & Schiller St",135,41.907993,-87.631501,"NEAR NORTH SIDE"
"169","Clark St & Schreiber Ave",44,41.99925182186,-87.6713773393,"ROGERS PARK"
"170","Clark St & Touhy Ave",33,42.01256011541,-87.6743671152,"ROGERS PARK"
"171","Clark St & Wellington Ave",97,41.9364968219,-87.6475386582,"LAKE VIEW"
"172","Clark St & Winnemac Ave",74,41.973347640473,-87.6678554713726,"UPTOWN"
"173","Clark St & Wrightwood Ave",97,41.929546,-87.643118,"LINCOLN PARK"
"174","Clifton Ave & Armitage Ave",131,41.918216,-87.656936,"LINCOLN PARK"
"175","Clinton St & 18th St",125,41.85795,-87.640826,"LOWER WEST SIDE"
"176","Clinton St & Jackson Blvd",171,41.8783166118307,-87.6409810781479,"NEAR WEST SIDE"
"177","Clinton St & Lake St",177,41.885637,-87.641823,"NEAR WEST SIDE"
"178","Clinton St & Madison St",173,41.882242,-87.641066,"NEAR WEST SIDE"
"179","Clinton St & Polk St",159,41.87146651779,-87.6409491327,"NEAR WEST SIDE"
